work_id,missing_core,missing_artsy_required,core_completeness_pct,missing_fields
KG-1373,7,2,22.2,"artist,year,classification,medium,height_in,width_in,price_usd"
KG-1374,7,2,22.2,"artist,year,classification,medium,height_in,width_in,price_usd"
KG-1376,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1377,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1378,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1379,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1380,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1381,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1382,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1383,6,1,33.3,"artist,year,classification,height_in,width_in,price_usd"
KG-1384,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1385,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1386,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1387,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1388,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1389,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1390,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1391,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1392,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1393,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1394,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1395,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1396,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1397,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1398,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1399,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1400,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1401,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1402,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1403,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1404,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1405,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1406,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1407,4,1,55.6,"artist,medium,height_in,width_in"
KG-1408,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1409,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1410,5,2,44.4,"artist,classification,medium,height_in,width_in"
KG-1411,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1412,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1413,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1414,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1415,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1416,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1417,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1418,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1419,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1420,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1421,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1422,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1423,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1424,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1425,6,2,33.3,"artist,classification,medium,height_in,width_in,price_usd"
KG-1426,3,0,66.7,"artist,year,price_usd"
KG-1427,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1428,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1429,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1430,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1431,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1432,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1433,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1434,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1435,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1436,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1437,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1438,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1439,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1440,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1441,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1442,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1443,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1444,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1445,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1446,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1447,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1448,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1449,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1450,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1451,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1452,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1453,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1454,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1455,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1456,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1457,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1458,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1459,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1460,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1461,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1462,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1463,2,0,77.8,"artist,price_usd"
KG-1464,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1465,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1466,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1467,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1468,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1469,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1470,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1471,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1472,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1473,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1474,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1475,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1476,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1477,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1478,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1479,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1480,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1481,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1482,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1484,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1485,3,1,66.7,"artist,year,medium"
KG-1486,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1487,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1488,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1489,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1490,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1491,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1492,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1493,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1494,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1495,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1496,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1497,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1498,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1499,2,0,77.8,"artist,price_usd"
KG-1500,2,0,77.8,"artist,price_usd"
KG-1501,3,1,66.7,"artist,medium,price_usd"
KG-1502,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1503,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1504,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1505,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1506,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1507,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1508,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1509,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1510,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1511,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1512,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1513,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1514,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1515,1,0,88.9,artist
KG-1516,7,2,22.2,"artist,year,classification,medium,height_in,width_in,price_usd"
KG-1517,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1518,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1519,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1520,3,0,66.7,"artist,height_in,width_in"
KG-1521,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1522,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1523,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1524,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1525,6,2,33.3,"artist,classification,medium,height_in,width_in,price_usd"
KG-1526,3,0,66.7,"artist,height_in,width_in"
KG-1527,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1528,2,0,77.8,"artist,price_usd"
KG-1529,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1530,5,2,44.4,"artist,classification,medium,height_in,width_in"
KG-1531,6,2,33.3,"artist,classification,medium,height_in,width_in,price_usd"
KG-1532,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1533,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1534,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1535,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1536,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1537,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1538,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1539,6,2,33.3,"artist,classification,height_in,width_in,primary_image_url,price_usd"
KG-1540,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1541,5,1,44.4,"artist,height_in,width_in,primary_image_url,price_usd"
KG-1542,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1543,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1544,5,0,44.4,"artist,year,height_in,width_in,price_usd"
KG-1545,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1546,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1547,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1548,6,2,33.3,"artist,classification,medium,height_in,width_in,price_usd"
KG-1549,2,0,77.8,"artist,price_usd"
KG-1550,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1551,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1552,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1553,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1554,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1555,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1556,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1557,3,0,66.7,"artist,height_in,width_in"
KG-1558,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1559,1,0,88.9,artist
KG-1560,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1561,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1562,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1563,3,1,66.7,"artist,medium,price_usd"
KG-1564,5,1,44.4,"artist,medium,height_in,width_in,price_usd"
KG-1565,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1566,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1567,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1568,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1569,6,2,33.3,"artist,classification,medium,height_in,width_in,price_usd"
KG-1570,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1571,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1572,2,0,77.8,"artist,price_usd"
KG-1573,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1574,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1575,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1576,2,0,77.8,"artist,price_usd"
KG-1578,2,0,77.8,"artist,price_usd"
KG-1579,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1580,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1581,1,0,88.9,artist
KG-1582,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1583,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1584,6,2,33.3,"artist,classification,medium,height_in,width_in,price_usd"
KG-1585,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1586,2,0,77.8,"artist,price_usd"
KG-1587,3,0,66.7,"artist,height_in,width_in"
KG-1588,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1589,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1590,2,0,77.8,"artist,price_usd"
KG-1591,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1592,2,0,77.8,"artist,price_usd"
KG-1593,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1594,2,0,77.8,"artist,price_usd"
KG-1595,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1596,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1597,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1598,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1599,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1600,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1601,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1602,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1603,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1604,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1605,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1606,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1607,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1608,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1609,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1611,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1612,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1613,6,1,33.3,"artist,year,medium,height_in,width_in,price_usd"
KG-1614,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1617,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1618,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1619,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1621,3,0,66.7,"artist,height_in,width_in"
KG-1622,3,0,66.7,"artist,height_in,width_in"
KG-1623,3,0,66.7,"artist,width_in,price_usd"
KG-1624,3,0,66.7,"artist,height_in,width_in"
KG-1625,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1626,5,2,44.4,"artist,classification,height_in,width_in,primary_image_url"
KG-1627,3,0,66.7,"artist,height_in,width_in"
KG-1628,1,0,88.9,artist
KG-1629,1,0,88.9,artist
KG-1630,1,0,88.9,artist
KG-1632,3,0,66.7,"artist,height_in,width_in"
KG-1633,3,0,66.7,"artist,height_in,width_in"
KG-1634,1,0,88.9,artist
KG-1635,3,0,66.7,"artist,height_in,width_in"
KG-1636,3,0,66.7,"artist,height_in,width_in"
KG-1637,3,0,66.7,"artist,height_in,width_in"
KG-1638,3,0,66.7,"artist,height_in,width_in"
KG-1639,3,0,66.7,"artist,height_in,width_in"
KG-1640,3,0,66.7,"artist,height_in,width_in"
KG-1641,3,0,66.7,"artist,height_in,width_in"
KG-1642,3,0,66.7,"artist,height_in,width_in"
KG-1643,3,0,66.7,"artist,height_in,width_in"
KG-1644,3,0,66.7,"artist,height_in,width_in"
KG-1645,4,1,55.6,"artist,classification,height_in,width_in"
KG-1646,3,0,66.7,"artist,height_in,width_in"
KG-1647,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1648,3,0,66.7,"artist,height_in,width_in"
KG-1649,3,0,66.7,"artist,height_in,width_in"
KG-1650,4,1,55.6,"artist,classification,height_in,width_in"
KG-1651,4,1,55.6,"artist,classification,height_in,width_in"
KG-1652,3,0,66.7,"artist,height_in,width_in"
KG-1653,3,0,66.7,"artist,height_in,width_in"
KG-1654,4,1,55.6,"artist,classification,height_in,width_in"
KG-1655,5,1,44.4,"artist,classification,height_in,width_in,price_usd"
KG-1656,3,0,66.7,"artist,height_in,width_in"
KG-1657,4,1,55.6,"artist,height_in,width_in,primary_image_url"
KG-1658,5,2,44.4,"artist,classification,height_in,width_in,primary_image_url"
KG-1659,4,1,55.6,"artist,classification,height_in,width_in"
KG-1660,3,0,66.7,"artist,height_in,width_in"
KG-1661,4,1,55.6,"artist,classification,height_in,width_in"
KG-1662,3,0,66.7,"artist,height_in,width_in"
KG-1663,3,0,66.7,"artist,height_in,width_in"
KG-1664,4,1,55.6,"artist,classification,height_in,width_in"
KG-1665,3,0,66.7,"artist,height_in,width_in"
KG-1666,6,2,33.3,"artist,classification,height_in,width_in,primary_image_url,price_usd"
KG-1667,4,1,55.6,"artist,classification,height_in,width_in"
KG-1668,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1669,4,1,55.6,"artist,classification,height_in,width_in"
KG-1670,3,0,66.7,"artist,height_in,width_in"
KG-1671,3,0,66.7,"artist,height_in,width_in"
KG-1672,4,1,55.6,"artist,height_in,width_in,primary_image_url"
KG-1673,3,0,66.7,"artist,height_in,width_in"
KG-1674,4,1,55.6,"artist,height_in,width_in,primary_image_url"
KG-1675,3,0,66.7,"artist,height_in,width_in"
KG-1676,3,0,66.7,"artist,height_in,width_in"
KG-1677,3,0,66.7,"artist,height_in,width_in"
KG-1678,3,0,66.7,"artist,height_in,width_in"
KG-1679,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1682,1,0,88.9,artist
KG-1683,1,0,88.9,artist
KG-1685,3,0,66.7,"artist,height_in,width_in"
KG-1686,3,0,66.7,"artist,height_in,width_in"
KG-1687,3,0,66.7,"artist,height_in,width_in"
KG-1688,4,1,55.6,"artist,height_in,width_in,primary_image_url"
KG-1689,3,0,66.7,"artist,height_in,width_in"
KG-1690,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1691,3,0,66.7,"artist,height_in,width_in"
KG-1692,3,0,66.7,"artist,height_in,width_in"
KG-1693,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1694,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1695,4,0,55.6,"artist,height_in,width_in,price_usd"
KG-1696,3,0,66.7,"artist,height_in,width_in"
KG-1697,4,1,55.6,"artist,height_in,width_in,primary_image_url"
KG-1698,3,0,66.7,"artist,height_in,width_in"
