work_id,title,classification,medium,year,price_usd,ready_when_photographed
KG-0906,Abhayakaragupta,,,,80000.0,no
KG-1039,"View of Verdabendroug, Fortified Heights in the Bara-Mahl",,Aquatint with brown wash,,,no
KG-1040,Animated view of Oucour in the Maissour,,Aquatint with brown wash,,,no
KG-1042,View of part of the palace of Madhoureh,,Aquatint with brown wash,,,no
KG-1044,View of the Djag-Deo Warangor Valley and other fortified heights in the Bara-Mahl,,Aquatint with brown wash,,,no
KG-1045,Animated view of the caves of Ellora,,Aquatint with brown wash,,,no
KG-1047,"Animated view of Fort Saint Georges in Madras, taken from the east",,Aquatint with brown wash,,,no
KG-1048,Beef colossal in Tanjore,,Aquatint with brown wash,,,no
KG-1049,General view of Ellora,,Aquatint with brown wash,,,no
KG-1051,View of Ryacotte in the Bara-Mahl,,Aquatint with brown wash,,,no
KG-1052,Series of engravings/prints,,Aquatint with brown wash,,,no
KG-1053,View of the ruins of the palace of Madoureh,,Aquatint with brown wash,,,no
KG-1054,General view of Ellora II,,Aquatint with brown wash,,,no
KG-1055,Animated view of the southeast of Tritchinapali,,Aquatint with brown wash,,,no
KG-1056,"Animated view of the Dau-Tali temple, on two floors",,Aquatint with brown wash,,,no
KG-1057,Animated view of the temple of Doumar Leyna,,Aquatint with brown wash,,,no
KG-1058,"View of the Rock of Trichinopoly, Taken on the Kaveri",,Aquatint with brown wash,,,no
KG-1322,"Fly TWA, the Orient",,Linen backed poster,1955,,no
KG-1330,To India by Scandinavian Airlines System,,Linen backed poster,1950,,no
KG-1331,India by SAS,,Linen backed poster,1955,,no
KG-1332,India by SAS (Duplicate),,Linen backed poster,1955,,no
KG-1333,India by SAS (Duplicate),,Linen backed poster,1955,,no
KG-1375,Lucknow/The City of Gardens,,Linen-backed poster,1935,,no
KG-1539,A Painting of the Sadhya Raga,,Opaque pigments and gold on Wasli,1800,,no
KG-1726,Vajradhara (small),,,,30000.0,no
KG-1727,Maitreya,,,1301,,no
KG-1728,Prajnaparamita,,,1501,,no
KG-1731,Vajravarahi,,,,60000.0,no
KG-1740,White Tara,,,,15000.0,no
KG-1743,Saraswati,,,,50000.0,no
KG-1756,Madonna and Child,,,1700,,no
KG-1800,A carved Amitayus book cover,,Wood panel with traces of gilding,1301,,no
KG-1835,Thousand-armed Avalokiteshvara,,,1901,,no
KG-1862,Pair of Mounted Butter Lamps,,Gilt silver and jewel,1701,,no
KG-1873,Ask Jeff,,,,,no
KG-1877,David Lynch - Untitled,,Lithograph,1973,,no
KG-1878,Paul Gorka - Not-So-Still Life,,oil on canvas,,,no
KG-1880,A DUTCH SILVER VOC INGOT,,Silver,1793,,no
KG-1883,James Hunter - Picturesque Scenery in the Kingdom of Mysore,,Aquatint,1804,40000.0,no
KG-1884,Coco De Mer Baskets,,,1901,,no
KG-1887,Laxman Pai Nirvana Lithograph,,Lithograph,,,no
KG-1888,Saadian Wooden Double Door,,Painted wood,1501,,no
KG-1889,Petrified Wood Table Top,,,1901,,no
KG-1890,Teamwork Builds Ships,,Linen backed poster,1918,,no
KG-1892,Laying animal,,,,,no
KG-1908,View taken in Fort Madhoureh,,Aquatint with brown wash,,,no
KG-1910,Series of engravings/prints,,,,,no
KG-1912,General view of Ellora,,Aquatint with brown wash,,,no
KG-1913,Animated view from the southeast of Tritchinapali,,Aquatint with brown wash,,,no
KG-1916,View taken in the fort of Tritchinapali,,Aquatint with brown wash,,,no
KG-1917,Bas relief of the temple of Indra,,"Lithograph in black pencil, lined drawing, includes the engraving of the drawing (plate no. 40 from the album) by Lecerf as well as a set of ten plates enhanced on engraved lines and a set of 22 prints (plus the first three pages of the album: title and summary)",,,no
KG-1922,Torments of the Evil Tongues,,Oil on Canvas,1601,,no
KG-1942,Marble Nandi,,Marble,1800,6000.0,no
KG-1944,Elephant,,,,,no
KG-1947,Yamani,,,501,,no
KG-1953,Pambadam Ear Ornaments,,gold sheet over a resin core,1900,,no
KG-2033,Amulet,,,1701,60000.0,no
KG-2104,NEED TITLE,,,,,no
KG-2187,Album of Early 19th Century Photographs,,,,,no
KG-2207,A Portrait of Raja,,"INDIA, RAJASTHAN, MEWAR OR KOTAH",,3000.0,no
KG-2217,Indigo Factory,,Chromolithograph,,,no
KG-2218,Caves of Ajanta - Buddhist,,Chromolithograph,,,no
KG-2223,Sketches Illustrating the Manners & Customs of the Indians & Anglo Indians Drawn on Stone from the Original Drawings from Life,,Lithographed title and dedication and 6 lithographed hand-colored plates.,1842,,no
KG-2225,Dutch Nobleman,,,,,no
KG-2226,Celadon Lacquer Tea Bowl (Kodai Ujie),,ceramic,2024,,no
KG-2238,A Comprehensive Map of the Great Game,,color lithograph,1892,,no
KG-2258,A Portrait of Mian Hadala Pal (r. 1673–1678),,Opaque watercolor heightened with gold,,,no
KG-2263,Chinese Bird Painting,,,,,no
KG-2267,"""Mother always, (from Tales of Amnesia)""",,Digital C-print,2002,,no
KG-2271,"The Writers’ Buildings, Calcutta",,aquatint and engraving,1798,,no
KG-2321,Contemporary Artworks by Korean Artists,,,,,no
KG-2352,"Flower Brooch, Tiffany and co",,Diamonds and platinum,,,no
KG-2354,Flower Ring,,"Diamonds, enamel, and gold",,,no
KG-2355,Gold and Diamond Ring,,Diamond and gold,,,no
KG-2356,Diamond Point Cut Ring,,"Gold, enamel, diamond",,,no
KG-2358,Diamond Ring,,Diamond and gilded silver,,,no
KG-2424,"Red Moon, Red Flowers, 1",,Acrylic on canvas on board,2024,8000.0,no
KG-2426,"Subaltern Abstractions, 22",,Acrylic on canvas on board,2024,8000.0,no
KG-2427,Black Buck from Sir Bani Yas Island,,Graphite,2021,8000.0,no
KG-2429,Self Portrait with Illumination,,Gouache heightened with gold on wasli,2021,12000.0,no
KG-2430,Double Think,,Gouache heightened with gold on wasli,2021,6000.0,no
KG-2431,Double Think,,Gouache heightened with gold on wasli,2021,6000.0,no
KG-2432,Double Think 2,,Gouache and gold with wasli,2021,6000.0,no
KG-2434,Double Think 1,,Gouache and gold on wasli,2021,6000.0,no
KG-2438,Make Your Own Jetfighter,,"Gouache, tea wash on wasli",2003,15000.0,no
KG-2439,"Love in the Time of Chaos, 3",,"Mixed media (gouache, tea wash and digital print with incisions)",2004,12000.0,no
KG-2440,From the Conference of Crows Series: King’s Postage,,"Tea wash, silver leaf and graphite, water colors on wasli",,10000.0,no
KG-2442,Dancing Girl?,,Graphite on clay board,2017,12000.0,no
KG-2443,Crumpled Paper Series: Pakistan 1,,Graphite on wasli,2022,12000.0,no
KG-2444,Crumpled Paper Series: Pakistan,,Graphite on wasli,2022,12000.0,no
KG-2445,Crumpled Paper Series: Shah Jahan on Terrace Holding a Pendant Set with His Portrait,,Graphite on wasli mounted on gesso board,2022,12000.0,no
KG-2446,Queen Trishala’s First Dream: Folio Fragment from a Jain Kalpa-sutra Manuscript,,"Opaque gouache heightened with gold, black ink",,,no
KG-2447,Self Portrait,,Gouache on wasli,2015,,no
KG-2451,11-Faced Avalokiteshvara with Eight Arms,,,,,no
KG-2453,11-Faced Thousand-Armed Lokeshvara,,,,,no
KG-2456,Vishnupada,,,,,no
KG-2457,Aztec Statue of Cihuateotl,,Basalt,1500,,no
KG-2462,A Group of Botanical Studies,,,,,no
KG-2463,Two Stringed Instruments,,,,,no
KG-1792,Book Cover from an Unidentified Manuscript,Books and Portfolios,Carved and painted wood,1201,,yes
KG-2190,A Gilt-Wooden Manuscript Cover,Books and Portfolios,gilt-wood,1450,,yes
KG-2192,A Gilt-Wooden Manuscript Cover 2,Books and Portfolios,gilt-wood,1450,,yes
KG-2221,"Wanderings of a Pilgrim, in Search of the Picturesque, During Four-and-Twenty Years in the East with Revelations of Life in the Zenana. Illustrated with Sketches from Nature. Volumes I and II",Books and Portfolios,"50 lithograph plates, 20 of which are hand-colored, 1 heightened with gold.",,,yes
KG-2222,Illustrations of the Botany and Other Branches of the Natural History of the Himalayan Mountains and of the Flora of Cashmere. Volumes I-II,Books and Portfolios,Lithograph plates bound in book,,,yes
KG-2235,Sixteen Illustrations to Rudyard Kipling's Jungle Book,Books and Portfolios,Color illustrations bound in book,1903,,yes
KG-2371,A Pair of Tibetan Manuscript Covers,Books and Portfolios,Polychromed Wood,,,yes
KG-2372,A Group of Three Tibetan Manuscript Covers,Books and Portfolios,Polychromed Wood,,,yes
KG-1844,A turquoise and filigree gau,Design/Decorative Art,Silver filigree set with turquoise,1901,,yes
KG-1894,A SHIMOSAKA NAGINATA IN FINE CLOISONNE-ENAMEL MOUNTS,Design/Decorative Art,Watered steel blade with cloisonné enamel mounts,1336,,yes
KG-2019,Sword,Design/Decorative Art,Watered steel,,,yes
KG-2023,Knife tip,Design/Decorative Art,Watered steel,,,yes
KG-2211,Vaishnav Temple Doors,Design/Decorative Art,"Teak with repousse silver, remnants of polychrome",1950,120000.0,yes
KG-2239,Horse Saddle Accessories,Design/Decorative Art,,,,no
KG-2359,A fine akoda nari kabuto (Helmet),Design/Decorative Art,Iron with lacquer (akoda nari kabuto),,,yes
KG-1036,Illustration to the ‘Large’ Guler-Basohli Bhagavata Purana: The Liberation of Nalakuvara and Manigriva,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1760,180000.0,yes
KG-1037,"Illustration to the ‘Large’ Guler-Basohli Bhagavata Purana: Satadhanva, Akrura, and Kratvarma in Discussion","Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1760,33800.0,yes
KG-1202,A Sikh Elder Holding Prayer Beads,"Drawing, Collage or other Work on Paper",Ink drawing with gouache on paper,1701,,yes
KG-1541,6 Botanical Studies of Tree Branches and Fruit,"Drawing, Collage or other Work on Paper",Ink and color on paper,1900,,yes
KG-1577,Radha Berates Krishna for Going with Other Women,"Drawing, Collage or other Work on Paper",Opaque pigments with gold on paper,1750,,yes
KG-1610,Figures seated in conversation,"Drawing, Collage or other Work on Paper",Ink on paper,,,yes
KG-1615,The Great Monkey Army Battles Indrajit (Leaf from the 'Second Guler' Ramayana),"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1790,5761665.0,yes
KG-1616,Shurpanakha Complains that her Nose was Cut off by Lakshman,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1790,20000.0,yes
KG-1620,Ganesha Enthroned,"Drawing, Collage or other Work on Paper",Ink and opaque watercolor on paper,1775,90000.0,yes
KG-1631,Lalita Maha Tripura Sundari,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with silver and gold on paper,1810,35000.0,yes
KG-1672,"The Celestial Musician, Narada","Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1630,80000.0,yes
KG-1674,Narasimha Disemboweling Hiranyakshapu,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1650,120000.0,yes
KG-1680,Chinnamasta,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1740,,yes
KG-1681,A portrait of Mian Hadala Pal (1673- 1678),"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper; inscribed in Devanagari with gold ink,1763,90000.0,yes
KG-1684,Rama and His Allies Take Counsel (Leaf from the ‘Second’ Guler Ramayana),"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1790,75000.0,yes
KG-1688,Radha and Krishna Gaze Into a Mirror,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1830,60000.0,yes
KG-1738,The Elder Arhat Kanakavatsa,"Drawing, Collage or other Work on Paper",Ground mineral pigments on paper,,220000.0,yes
KG-1739,Chakrasamvara and Consort,"Drawing, Collage or other Work on Paper",Ground mineral pigments on paper,,50000.0,yes
KG-1745,Illustration to Gita Govinda: Radha Vents her Frustrations,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1775,500000.0,yes
KG-1746,A Leaf from the Krishna Sudama COPY,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-1748,"Two preparatory drawings, depicting an extensive battle scene, and a ploughing contest, probably scenes from the Mahabharata","Drawing, Collage or other Work on Paper","Pen and ink on paper, numerous inscriptions in nagari script",1701,3000.0,yes
KG-1751,The Story of Creation,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,1740,250000.0,yes
KG-1752,The Kurma Avatar: Samudra Manthan (The Churning of the Ocean),"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,1735,,yes
KG-1757,Drunken Prince Led to Bed,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,,40000.0,yes
KG-1758,A Leaf from the Madhavanala Kamakandla,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,1750,40000.0,yes
KG-1759,The Pandavas and Krishna Bathe in the Jamuna,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1750,90000.0,yes
KG-1760,Krishna Slaying the Bull Demon (Arishtasura),"Drawing, Collage or other Work on Paper",Opaque pigments and gold on paper,1701,90000.0,yes
KG-1762,Leaf from the Devi Mahatmya: Durga in a Battle Against Nishumbha,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1820,15000.0,yes
KG-1763,The Asuras Madhu and Kaitabha Attack Brahma,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,1765,20000.0,yes
KG-1764,The Beauty of Ambika,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1810,30000.0,yes
KG-1765,An Illustration to the Markandeya Purana: Ambika Reduces Dhumralochana to Ashes,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1825,25000.0,yes
KG-1766,The Goddess Kali,"Drawing, Collage or other Work on Paper",Opaque watercolors heightened with gold on paper,1810,50000.0,yes
KG-1767,Narada Warns Kamsa,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on prepared paper,1800,90000.0,yes
KG-1768,Leaf from the Bhagavata Purana Depicting Vishnu and Garuda: The Liberation of Gajendra (Gajendra Moksha),"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1701,28000.0,yes
KG-1771,Rama and Sita Enthroned,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1830,36000.0,yes
KG-1772,Radha and Krishna watching Nautch,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1800,40000.0,yes
KG-1773,Kakubha Ragini,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1801,25000.0,yes
KG-1775,"Radha seated in a pavilion, visited by a female companion dressed as a boy: Illustration to a Rasikapriya Series","Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1820,28000.0,yes
KG-1776,Lakshmi massaging the foot of Vishnu,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold and silver on paper,1810,18000.0,yes
KG-1777,Krishna and Radha playing Yo-Yo,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,1800,40000.0,yes
KG-1779,Krishna shares a drink with Radha,"Drawing, Collage or other Work on Paper",Gouache Heightened with Gold on Paper,1800,30000.0,yes
KG-1782,Illustration to a Rasikapriya Series: Krishna Paying Homage to Radha,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1810,18000.0,yes
KG-1784,The Elephant Meghabaran Goes on a Rampage,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1800,25000.0,yes
KG-1785,Composite Camel,"Drawing, Collage or other Work on Paper",Opaque watercolors and gold on paper,1820,12000.0,yes
KG-1786,Women at a Water Well,"Drawing, Collage or other Work on Paper",Opaque watercolors heightened with gold on paper,1850,8000.0,yes
KG-1824,Eight leaves of a Prajnaparamita manuscript,"Drawing, Collage or other Work on Paper","Natural pigments, silver and gold on paper",1401,,yes
KG-1849,Bonpo Deity,"Drawing, Collage or other Work on Paper",Ground mineral pigment on paper,1701,,yes
KG-1876,"Irene Rice Pereira, Untitled","Drawing, Collage or other Work on Paper",Gouache on paper,1956,,yes
KG-1886,I. Wayan Radjin,"Drawing, Collage or other Work on Paper",Ink and watercolor on paper,,,yes
KG-1891,Jelly Fish,"Drawing, Collage or other Work on Paper",Mixed color intaglio on wove paper,1958,,yes
KG-1893,Girl and Bird,"Drawing, Collage or other Work on Paper",watercolor on paper,,,yes
KG-1896,Polygonal Blue and White Porcelain Bowl,"Drawing, Collage or other Work on Paper",Gouache on paper,1750,,yes
KG-1920,10 Views of India,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-1923,A Courtesan Dancer,"Drawing, Collage or other Work on Paper",Ink with embellishments in gold on paper,1601,40000.0,yes
KG-1924,Dervish with Two Goats,"Drawing, Collage or other Work on Paper",Pen and ink drawing with gold on paper,1716,,yes
KG-1925,"Governor of Shiraz, Imam Kuli Khan in a Feathered Headdress","Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1801,,yes
KG-1926,A Portrait of Munir-al-Mulk ('Aristu Jah'),"Drawing, Collage or other Work on Paper",Ink and gold on paper,1790,,yes
KG-1927,Double-sided Muraqqa’Folio,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1718,,yes
KG-1928,A Yogi in a Landscape,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1701,22000.0,yes
KG-1929,A Commemorative Portrait of Sher Shah,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1800,,yes
KG-1930,A Young Prince & His Consort Seated on a Moonlit Terrace,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1701,,yes
KG-1931,Raja Andhrai Singh Smoking Hookah,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1701,18000.0,yes
KG-1932,A Shaivite Devotee,"Drawing, Collage or other Work on Paper",Ink drawing and gouache on paper,1701,,yes
KG-1933,Sayyid Hussein Ali (Firoz Jang) Speaking to Courtiers,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1820,15000.0,yes
KG-1934,Maharaja Sarabhoji accompanied by his Minister,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1790,120000.0,yes
KG-2039,Maharana Sangram Singh II in an Equestrian Procession,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,,,yes
KG-2045,Maharaja Jagat Singh,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on paper,1800,,yes
KG-2051,Draupadi and the Five Pandava brothers,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2070,Shiva and Parvati,"Drawing, Collage or other Work on Paper",Watercolor on paper,,,yes
KG-2078,Maiden Seated on a Carpet Under an Orange Roof,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2079,Woman on Swing,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2082,Unidentified Manuscript,"Drawing, Collage or other Work on Paper",Ink and opaque colors on paper,,,yes
KG-2086,Illustration to Mahabharata,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2088,Man in turban praying,"Drawing, Collage or other Work on Paper",Ink on paper with watercolor,,,yes
KG-2089,Man in Turban with Woman,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2091,Gathering of people,"Drawing, Collage or other Work on Paper",Ink on paper,,,yes
KG-2095,Drawing of Elephant procession,"Drawing, Collage or other Work on Paper",Ink on paper,,,yes
KG-2096,The Charming Flautist (Illustration to the Gita Govinda),"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1775,,yes
KG-2097,Lovers on a Terrace,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,,,yes
KG-2098,An Illustration from the Bharany Ramayana Series: The Monkey Army intruding Upon a Demon's Cave,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,250000.0,yes
KG-2103,Krishna Sudama series,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2105,Hunting Party,"Drawing, Collage or other Work on Paper",Gouache ink & gilt on paper,,80000.0,yes
KG-2108,An illustration from a Devi Mahatmya Series: The Saivite Holy Family (Uniara),"Drawing, Collage or other Work on Paper",opaque watercolor heightened with silver and gold on paper,,,yes
KG-2110,46 Etchings of India,"Drawing, Collage or other Work on Paper",Etching on paper,,,yes
KG-2111,A Painting of a Royal Hunt,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2114,An Indian Miniature Painting depicting Krishna with Gopis,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2115,Two women,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2116,"Portrait of two men (Akbar), one seated","Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2119,untitled watercolor,"Drawing, Collage or other Work on Paper",Watercolor on paper,,,yes
KG-2120,Royal Procession,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2121,Leader on pallanquin,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2123,Holy Family,"Drawing, Collage or other Work on Paper",opaque watercolor on paper,,,yes
KG-2139,Krishna Radha,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2142,A painting from a Devi Mahatmya series: Durga Slaying Sumbha,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2143,A painting from a Madhavanala Kamakandala series: Madhavanala as the wandering musician,"Drawing, Collage or other Work on Paper",Watercolor on paper,,,yes
KG-2144,A painting from a Baramasa Series: The Month of Vaishakha,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2145,Todi Ragini: Illustration from a Ragamala Series,"Drawing, Collage or other Work on Paper",Gouache on paper,,,yes
KG-2146,Pancham Ragini: Illustration from a Ragamala Series,"Drawing, Collage or other Work on Paper",Watercolor on paper,,,yes
KG-2147,An illustration from the third Rasamanjari of Bhanu Dutta: The intoxicated courtesan,"Drawing, Collage or other Work on Paper","Opaque watercolor, gold, silver, and beetle wing cases on paper",,,yes
KG-2148,A painting from a Gita Govinda series: Radha led to Krishna for a midnight tryst,"Drawing, Collage or other Work on Paper",Watercolor on paper,,50000.0,yes
KG-2154,Folio from the Bhagavata Purana: Krishna Slays the Demon Narakasura,"Drawing, Collage or other Work on Paper",Opaque water-based pigments heightened with gold on paper,,,yes
KG-2155,Matangi Seated on Shiva,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,,,yes
