work_id,title,classification,medium,year,price_usd,ready_when_photographed
KG-2165,Bhairava ragini,"Drawing, Collage or other Work on Paper",opaque watercolor on paper,,,yes
KG-2169,A Leaf from the Shahnameh,"Drawing, Collage or other Work on Paper",Gouache on paper,1600,175000.0,yes
KG-2172,The Wedding of Vishnu and Lakshmi,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2181,A Painting from the Gita Govinda,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,,,yes
KG-2185,"Portrait of Shitab Rai, Naib Diwan of Bihar","Drawing, Collage or other Work on Paper",Opaque pigments with gold on paper,1770,18000.0,yes
KG-2186,Portrait of a Nobleman,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2194,Megha Raga: Illustration from a Ragamala Series,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,,,yes
KG-2195,A Painting of a Courtesan,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,1780,,yes
KG-2196,A Painting of Tantric Devi Seated on Shiva,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,1840,,yes
KG-2200,Kali Dances on Two Lovers,"Drawing, Collage or other Work on Paper","ink, opaque watercolor and gold on paper",1840,50000.0,yes
KG-2201,An Illustration from a Markendeya Purana Series: The Devimahatmya,"Drawing, Collage or other Work on Paper","ink, opaque watercolor, gold on paper",1700,50000.0,yes
KG-2208,"A PAINTING FROM A RAMAYANA SERIES: RAMA, SITA AND LAKSHMANA ARRIVE AT THEIR CHARIOT","Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,6000.0,yes
KG-2209,Four Hand Colored Aquatints,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2212,Uvaria Tomentosa [Pl.35] William Roxburgh,"Drawing, Collage or other Work on Paper","Engraving, coloured by hand on paper",,6000.0,yes
KG-2213,Grislea Tomentosa [Pl. 31] William Roxburgh,"Drawing, Collage or other Work on Paper","Engraving, coloured by hand on paper",,6000.0,yes
KG-2214,Diospyros Melanoxylon [Coromandel Ebony or Ebony Persimmon] [Pl. 46] William Roxburgh,"Drawing, Collage or other Work on Paper","Engraving, coloured by hand on paper",,6000.0,yes
KG-2215,Ardisia Solanacea [Shoebutton Ardisia or Marlberry] [Pl. 27] William Roxburgh,"Drawing, Collage or other Work on Paper","Engraving, coloured by hand on paper",,6000.0,yes
KG-2216,Bassia Latifolia [Broad-leaved Mahua or Mowha] [Pl. 19] William Roxburgh,"Drawing, Collage or other Work on Paper","Engraving, coloured by hand on paper",,6000.0,yes
KG-2228,Goddess Ganga Astride Makara,"Drawing, Collage or other Work on Paper",gouache heightened with gold on paper,1800,,yes
KG-2229,Krishna Revels with the Gopis: Page from a Dispersed Gita Govinda (Song of the Cowherds),"Drawing, Collage or other Work on Paper",opaque watercolor with silver on paper,1630,,yes
KG-2230,Rama and Lakshmana on Mount Pavarasana: Folio from the Shangri Ramayana series (Style II),"Drawing, Collage or other Work on Paper","Ink, opaque watercolor, silver on paper",1690,,yes
KG-2234,"Krishna and Gopis (Recto); Kamadeva, God of Desire, Shooting an Arrow at Krishna (Verso), Folio from a Gita Govinda (Song of the Cowherd)","Drawing, Collage or other Work on Paper",opaque watercolor and ink on paper,1585,,yes
KG-2248,A nayika longing for her beloved,"Drawing, Collage or other Work on Paper",Opaque watercolor painting and gold on paper,,,yes
KG-2249,Garuda with Siva’s snakes and Hindu divinities in his plumage,"Drawing, Collage or other Work on Paper",Opaque watercolor painting and gold on paper,1750,,yes
KG-2250,Rama and Sita enthroned,"Drawing, Collage or other Work on Paper",Opaque watercolor painting and gold on paper,,,yes
KG-2251,The Churning of the Ocean of Milk,"Drawing, Collage or other Work on Paper",Opaque watercolor painting and gold on paper,1785,,yes
KG-2252,Shiva Ardhanarishvara,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2255,Krishna and Gopis (Recto),"Drawing, Collage or other Work on Paper",Opaque watercolor and ink on paper,,,yes
KG-2259,A Northern Shoveler,"Drawing, Collage or other Work on Paper",watercolor on paper,,,yes
KG-2260,Uma Maheshvara Enthroned,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1800,,yes
KG-2264,Islamic Text,"Drawing, Collage or other Work on Paper",Ink on paper,,,yes
KG-2265,Prince at a Terrace,"Drawing, Collage or other Work on Paper",Opaque watercolor on paper,,,yes
KG-2278,Brahma and Saraswati on a Lotus,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on prepared paper,,,yes
KG-2279,Epic Battle Scene: Ganesha and Kartikeya in War,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,1800,,yes
KG-2280,Majnun Sketch,"Drawing, Collage or other Work on Paper",Ink on paper,,,yes
KG-2281,Samudra Manthan: Kurma Avatar,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2282,Raja Watching Elephant Fight,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,1830,,yes
KG-2289,Vishnu and Lakshmi on Shesha,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2290,Gaja Lakshmi with Vishnu,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold and silver on paper,1810,,yes
KG-2291,Illustration to the Devi Mahatmya: Durga in Battle,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold and silver on paper,1850,,yes
KG-2294,Krishna as Murli Manohar,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1750,,yes
KG-2295,Krishna and the Serpent Kaliya,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1800,15000.0,yes
KG-2297,Majnun in Wilderness,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,,80000.0,yes
KG-2303,"Surah An-Naml from a Quran Manuscript, Verses 5–18 (Recto), 18–33 (Verso)","Drawing, Collage or other Work on Paper","Ink, gold leaf and polychrome on parchment paper",,,yes
KG-2306,"Near Currah on the River Ganges, Published by Robert Bowyer","Drawing, Collage or other Work on Paper",Aquatint with brown wash,1976,,yes
KG-2307,A Lady and Musician,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2315,Noble Hunting Procession with Falcons,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1800,8000.0,yes
KG-2320,"""Plumb Wine"" Kuan Chang","Drawing, Collage or other Work on Paper",Mixed media on paper,1996,,yes
KG-2323,Patamanjari Ragini,"Drawing, Collage or other Work on Paper",Gouache and gold on paper,1690,,yes
KG-2325,A Ruler on Horseback Hunting,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1750,,yes
KG-2326,Portrait of a Seated Maharaja / Sikh Nobleman,"Drawing, Collage or other Work on Paper",Gouache heightened with gold on prepared paper,1850,,yes
KG-2336,Vishnu and Garuda Approach an Ascetic,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,,8000.0,yes
KG-2346,Royal Leisure in Court Chambers,"Drawing, Collage or other Work on Paper",Opaque watercolor on prepared paper,,,yes
KG-2347,Seated Royal Figure with Attendants,"Drawing, Collage or other Work on Paper",Opaque watercolor on prepared paper,,,yes
KG-2348,Rama’s Procession Led by Hanuman,"Drawing, Collage or other Work on Paper",Opaque watercolor on prepared paper,,,yes
KG-2349,Two Lovers in Bed,"Drawing, Collage or other Work on Paper",Opaque watercolor on prepared paper,,,yes
KG-2350,Ragini Patmanjari: Illustration from a Ragamala Series,"Drawing, Collage or other Work on Paper",Opaque watercolor on prepared paper,,,yes
KG-2364,A Painting of Gyan Bazi,"Drawing, Collage or other Work on Paper",pen and ink on paper,1800,,yes
KG-2365,Parashurama Killing King,"Drawing, Collage or other Work on Paper",Gouache on paper heightened with gold,,,yes
KG-2383,Man with a Note,"Drawing, Collage or other Work on Paper",watercolor heightened with gold on paper,,,yes
KG-2384,Man Smoking Hookah,"Drawing, Collage or other Work on Paper",watercolor heightened with gold on paper,,,yes
KG-2385,Man with Falcon,"Drawing, Collage or other Work on Paper",watercolor on paper,,,yes
KG-2386,Portrait of a Nobleman,"Drawing, Collage or other Work on Paper",watercolor heightened with gold on paper,,,yes
KG-2387,Portrait of a Man,"Drawing, Collage or other Work on Paper",watercolor on paper,,,yes
KG-2388,Illuminated Manuscript,"Drawing, Collage or other Work on Paper",watercolor heightened with gold on paper,,,yes
KG-2389,Rustam Takes Prisoner the Khan of China: Illustration to the Shahnameh by Firdausi,"Drawing, Collage or other Work on Paper",watercolor on paper,,,yes
KG-2390,Illuminated Manuscript,"Drawing, Collage or other Work on Paper",watercolor on paper,,,yes
KG-2391,"Surah At-Tawbah from a Quran Manuscript, Verses 34–36 with Persian didactics","Drawing, Collage or other Work on Paper",Ink on prepared paper,,,yes
KG-2392,Manuscript Leaf: Khamsa (Five Tales) of Nizami,"Drawing, Collage or other Work on Paper",Ink and gold on paper,,,yes
KG-2393,Jain Kalpa-sutra Manuscript,"Drawing, Collage or other Work on Paper",ink and watercolor on paper,,,yes
KG-2394,"Surah At-Tawbah from a Quran Manuscript, Verses 112–120 (Recto), 120–129 (Verso)","Drawing, Collage or other Work on Paper","Ink, watercolor on prepared paper",,,yes
KG-2396,Unknown Scene: Folio from a Jain Kalpa-sutra Manuscript,"Drawing, Collage or other Work on Paper",Ink and opaque colors on paper,,,yes
KG-2397,The Twenty Tirthankaras: Folio from a Jain Kalpa-sutra Manuscript,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2398,Mahavira Plucks Out His Hair: Folio from a Jain Kalpa-sutra Manuscript,"Drawing, Collage or other Work on Paper",Opaque watercolor heightened with gold on paper,,,yes
KG-2399,Hanuman in the Presence of Rama and Sita,"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,,150000.0,yes
KG-2400,"Surah An-Nisa from a Quran Manuscript, Verses 122–127 (Recto)","Drawing, Collage or other Work on Paper",Ink on prepared paper,,,yes
KG-2418,Untitled,"Drawing, Collage or other Work on Paper",pencil on paper,1999,6000.0,yes
KG-2419,Untitled,"Drawing, Collage or other Work on Paper",Pencil on paper,1999,6000.0,yes
KG-2423,"A Mughal Lady, Courtesy of Royal Collection","Drawing, Collage or other Work on Paper",Graphite on wasli,2020,12000.0,yes
KG-2425,"Wedding Procession, Dara Shikoh, Courtesy of Royal Collection","Drawing, Collage or other Work on Paper",Graphite on wasli,2020,12000.0,yes
KG-2428,Crumpled Paper Series: Shah Jahan on Horse,"Drawing, Collage or other Work on Paper",Graphite on paper,2022,12000.0,yes
KG-2433,Crumpled Paper Series: Jinnah in Cap and Suit,"Drawing, Collage or other Work on Paper",Graphite on wasli,2022,12000.0,yes
KG-2435,Krishna and Radha,"Drawing, Collage or other Work on Paper",Digital print on paper,2009,8000.0,yes
KG-2436,Untitled (Portrait of Zayed),"Drawing, Collage or other Work on Paper",Gouache and gold leaf on paper,2018,18000.0,yes
KG-2437,"India Trip, 2","Drawing, Collage or other Work on Paper","Gouache, tea wash, photo transfer and gold on wasli mounted on paper board, bound in book form",2001,18000.0,yes
KG-2441,Self Portrait with Ponytail,"Drawing, Collage or other Work on Paper",Gouache and tea wash on paper,,22000.0,yes
KG-2448,Harappa Figurine 1,"Drawing, Collage or other Work on Paper",graphite on paper,2017,8000.0,yes
KG-2449,Harappa Figurine 2,"Drawing, Collage or other Work on Paper",graphite on paper,2017,8000.0,yes
KG-2454,Illustration to the Ramayana: Sita in Ravana's Palace (Scene 100),"Drawing, Collage or other Work on Paper",opaque watercolor heightened with gold on paper,,25000.0,yes
KG-2283,Air India Postcards - Cairo & Moscow,Ephemera or Merchandise,Set of printed postcards,,,yes
KG-2284,Air India 3.31.1993 Ticket BOM - LDN,Ephemera or Merchandise,Printed airline ticket,,,yes
KG-2285,Air India Timetable June 1962,Ephemera or Merchandise,Printed booklet,1962,,yes
KG-2286,"Air India Timetable June 15 - October 31, 1970",Ephemera or Merchandise,Printed booklet,1970,,yes
KG-2287,"Air India Timetable April 1 - August 31, 1979",Ephemera or Merchandise,Printed booklet,,,yes
KG-2288,"Air India Timetable April 1, 1976",Ephemera or Merchandise,Printed booklet,1976,,yes
KG-2299,Air India Boeing 707 Special Flight In Flight Menu,Ephemera or Merchandise,Printed menu card,,,yes
KG-2300,Air India Safety Instructions Pamphlet,Ephemera or Merchandise,Printed pamphlet,,,yes
KG-2351,Rose cut diamond with faceted pavilion,Jewelry,Diamond,1850,,yes
KG-2353,Gold and Sapphire Ring,Jewelry,Gold and sapphire,,,yes
KG-1805,Group of 4 Manuscripts,Other,,,,no
KG-1848,Colophon Page from Manuscript,Other,,,,no
KG-2085,Double-sided page of a book,Other,,,,no
KG-2092,Leaf from a Manuscript depicting Hermits / Hindu Holy Men,Other,,,,no
KG-2136,Walzer Illustrated Manuscript,Other,,,12000.0,no
KG-2240,Malwa Coin (ungraded),Other,,1500,1500.0,no
KG-2241,Akbar (r. 1556-1605) Indian Rupee Coin,Other,Silver,,2000.0,yes
KG-2242,King and Emperor Edward VII India Rupee,Other,silver,1906,2000.0,yes
KG-2243,Queen Victoria India Rupee,Other,Silver,,2000.0,yes
KG-2244,Shah Jahan (r. 1628 - 1658) India Rupee,Other,Silver,,2000.0,yes
KG-2245,Akbar (r. 1556-1605) India Rupee,Other,Silver,,2000.0,yes
KG-2246,King William IV India Rupee,Other,Silver,1835,2000.0,yes
KG-2247,King and Emperor Edward VII India Rupee Coin,Other,,1905,2000.0,no
KG-2261,Parajnaparamita Manuscripts,Other,,,,no
KG-2319,Anthology of Indian Classical Music,Other,,,,no
KG-0012,"A Thangka of Palden Lhamo, 19th century",Painting,Ground mineral pigments on cloth,,28000.0,yes
KG-1005,Untitled (Woman Standing),Painting,Tempera painting on cardboard,1920,15000.0,yes
KG-1035,Thomas Daniell and Robert Havell - 3 engravings,Painting,Aquatint with brown wash,1801,,yes
KG-1483,Man and woman near fire,Painting,Opaque watercolor on paper,,,yes
KG-1715,Buddha Shakyamuni and the Thirty-five Buddhas of Confession,Painting,Mineral pigments on cloth,1401,,yes
KG-1717,Magzor Gyelmo,Painting,Mineral pigment on cloth,1701,22000.0,yes
KG-1718,Abhayakaragupta,Painting,mineral pigments on cloth,1701,40000.0,yes
KG-1720,Four-armed Mahakala with Consort,Painting,Ground mineral pigments on cloth,1701,150000.0,yes
KG-1736,"56 Divinities, Pancaraksa Devi mandala",Painting,Ground mineral pigments on cloth,,400000.0,yes
KG-1737,Shakyamuni,Painting,Ground mineral pigments and gold on cloth,1701,30000.0,yes
KG-1741,"Vajrapani, Hayagriva, Garuda combined",Painting,Ground mineral pigments on cloth,1801,30000.0,yes
KG-1747,Rathore Hunting a Lion / Maharana Ari Singh Hunting,Painting,Opaque watercolor on paper,,,yes
KG-1749,An illustration to a Mahabharata Series: Vidura confers with Dhritharashatra,Painting,Opaque watercolor on paper,1820,,yes
KG-1750,Vidura confers with Dhritharashtra Attributed to Purkhu,Painting,Opaque watercolor on paper,,50000.0,yes
KG-1753,"Vamana, the Dwarf Incarnation of Vishnu",Painting,Opaque watercolor on paper,1750,275000.0,yes
KG-1761,Blind Mans Buff,Painting,Opaque watercolor on paper,1775,50000.0,yes
KG-1769,Hamir Consults With His Advisors While His Archers Hold The Fort,Painting,Opaque watercolor on paper,1810,50000.0,yes
KG-1770,Women in a Hunting Lodge,Painting,Opaque watercolor on paper,1801,40000.0,yes
KG-1774,Love-Lorn Lady,Painting,Opaque watercolor on paper,1850,22000.0,yes
KG-1778,Radha and Krishna with Mirror,Painting,Opaque watercolor on paper,1830,50000.0,yes
KG-1780,The Month of Pausha (Mid December to Mid January),Painting,Opaque watercolor on paper,1800,18000.0,yes
KG-1781,Radha and Krishna under parasol,Painting,Opaque watercolor on paper,1701,40000.0,yes
KG-1783,Krishna on the Road to Kundinapura,Painting,Opaque watercolor on paper,1800,50000.0,yes
KG-1794,Mahakala,Painting,Ground mineral pigments on cloth,1901,,yes
KG-1802,Sarvabuddha Dakini with Dancing Citipati,Painting,Ground mineral pigments on cloth,1701,,yes
KG-1803,Vairocana,Painting,Ground mineral pigments on cloth,1701,,yes
KG-1804,Seventh Dalai Lama,Painting,Ground mineral on cloth,1701,,yes
KG-1806,Jain Cosmological Diagram,Painting,Pigment on linen,1401,,yes
KG-1812,A Mandala Depicting Vajrabhairava,Painting,Opaque watercolor on paper,1701,15000.0,yes
KG-1813,Large Thangka White Tara Tibetan,Painting,gouache on cotton,1801,24000.0,yes
KG-1814,Dipankara Buddha with Arhats Deities,Painting,gouache on cotton,1701,24000.0,yes
KG-1815,Buddha Akshobhya Crown Leaf 14th,Painting,gouache on cotton,1301,,yes
KG-1816,Green Tara with Monks and Deities Thangka,Painting,gouache on cotton,1801,25000.0,yes
KG-1823,A painting of Tsongkhapa,Painting,Opaque watercolor on paper,1801,,yes
KG-1863,Tibetan Thangka of Seated Buddha,Painting,Ground mineral pigments on cloth,1701,,yes
KG-1865,A Bhagavani Sitatapatra Mandala,Painting,Ground mineral pigments on cloth,1535,,yes
KG-1874,Palden Lhamo,Painting,Distemper on cloth,1801,,yes
KG-1879,Four Chinese Paintings of Water Fowl,Painting,Watercolor on pith,1800,,yes
KG-1881,"The Great Pagoda, Trichinopoly",Painting,Aquatint and engraving,1797,,yes
KG-1882,Two Watercolor Street Scenes,Painting,Watercolor,1901,,yes
KG-1918,A Hand Colored Aquatint of Colonel Mordaunt's Cock Match,Painting,Opaque watercolor on paper,,1700.0,yes
KG-2040,Cornelis Boele painting 4,Painting,Opaque watercolor on paper,,,yes
KG-2041,Cornelis Boele painting 1,Painting,Opaque watercolor on paper,,,yes
KG-2042,Cornelis Boele painting 2,Painting,Opaque watercolor on paper,,,yes
KG-2043,Cornelis Boele painting 3,Painting,Opaque watercolor on paper,,,yes
KG-2044,Cornelis Boele painting 5,Painting,Opaque watercolor on paper,,,yes
KG-2055,A Painting of a Drinking Party,Painting,Opaque watercolor on paper,,,yes
KG-2059,An Orange Poppy,Painting,Opaque watercolor on paper,,,yes
KG-2067,Need title,Painting,Opaque watercolor on paper,,,yes
KG-2068,Need title,Painting,Opaque watercolor on paper,,,yes
KG-2069,Need title,Painting,Opaque watercolor on paper,,,yes
KG-2071,Ganesha with Attendants,Painting,Opaque watercolor on paper,,,yes
KG-2072,Rama and Lakshmana in Wilderness,Painting,Opaque watercolor on paper,,,yes
KG-2073,Illustration to Devi Mahatmya: Durga in Battle,Painting,Opaque watercolor on paper,,,yes
KG-2074,Equestrian Scene,Painting,Opaque watercolor on paper,,,yes
KG-2075,Maharaja Dhiraj Singh Hunting Boar,Painting,Opaque watercolor on paper,,,yes
KG-2076,Need title,Painting,Opaque watercolor on paper,,,yes
KG-2077,Man attacked by Bear,Painting,Opaque watercolor on paper,,,yes
KG-2080,Leaf from a Ragini,Painting,Opaque watercolor on paper,,,yes
KG-2081,Courting Scene,Painting,Opaque watercolor on paper,,,yes
KG-2083,Noblewomen Visiting a Shaivite Shrine,Painting,Opaque watercolor on paper,,,yes
KG-2084,Portrait of Ganesha,Painting,Opaque watercolor on paper,,,yes
KG-2087,Ascetic beneath a tree,Painting,Opaque watercolor on paper,,,yes
KG-2090,Rasikapriya of Keshavdas,Painting,Opaque watercolor on paper,1634,,yes
KG-2094,Men on Horseback,Painting,Opaque watercolor on paper,,,yes
KG-2100,Album of Company School Paintings and 19th c. Ephemera,Painting,Opaque watercolor on paper,,26000.0,yes
KG-2102,"Leaf from the Bhagavata Purana: The Story of Creation Varaha, the Boar Incarnation of Vishnu Appears before Brahma, Manu, and Satarupa",Painting,Opaque watercolor on paper,,,yes
KG-2106,Tibetan Thangka depicting Saddha,Painting,Opaque watercolor on paper,,30000.0,yes
KG-2109,Jain Manuscript Pages and Painting,Painting,Opaque watercolor on paper,,,yes
KG-2117,Tibetan Thangka,Painting,Opaque watercolor on paper,,,yes
KG-2118,Tibetan Thangka,Painting,Opaque watercolor on paper,,,yes
KG-2122,Illustrated manuscript,Painting,Opaque watercolor on paper,,,yes
KG-2124,Narasimha Disemboweling Hiranyakashipu,Painting,Opaque watercolor on paper,,,yes
KG-2125,Sudama,Painting,Opaque watercolor on paper,,,yes
KG-2137,Sufi,Painting,Opaque watercolor on paper,,,yes
KG-2138,Company portrait of a lady,Painting,Opaque watercolor on paper,,,yes
KG-2140,Portrait of a Raja,Painting,Opaque watercolor on paper,,,yes
KG-2141,Lady under Canopy,Painting,Opaque watercolor on paper,,,yes
KG-2151,A Thangka of Palden Lhamo,Painting,Distemper on cloth,,15000.0,yes
KG-2152,Lady holding a flower,Painting,Opaque watercolor on paper,,,yes
KG-2153,A Prince taking leave of his Lover,Painting,Opaque watercolor on paper,,,yes
KG-2156,Samdura Mantan,Painting,Opaque watercolor on paper,,,yes
KG-2157,Krishna steals the moon,Painting,Opaque watercolor on paper,,,yes
KG-2158,Snakes and ladders,Painting,Opaque watercolor on paper,,,yes
KG-2159,Orissa Palm Leaf,Painting,Opaque watercolor on paper,,,yes
KG-2163,Krishna Quells the Serpent Kaliya: Illustration from a Bhagavata Purana Series,Painting,Opaque watercolor on paper,,,yes
KG-2170,Painting of a Copper-headed Trinket Snake (Coelognathus Radiatus),Painting,Opaque watercolor on paper,,,yes
KG-2171,gift from Deepak,Painting,Opaque watercolor on paper,,,yes
KG-2175,Kedara Ragini,Painting,Opaque pigments on wasli heightened with gold,,,yes
KG-2176,Abhisandhita Nayika,Painting,Opaque watercolor on paper,,,yes
KG-2177,A Prince Seated with two Courtiers on a Terrace,Painting,Opaque watercolor on paper,,,yes
KG-2178,Rukmini Haran: Krishna Leaves the Court,Painting,Opaque watercolor on paper,,,yes
KG-2179,Harivamsa: Krishna and Pandava Princes Battle Demon Army,Painting,Opaque watercolor on paper,,,yes
KG-2180,Pratka Utka Nayika: Illustration to a Rasikapriya Series,Painting,Opaque watercolor on paper,,,yes
KG-2184,La Poupee,Painting,Oil on canvas,,10000.0,yes
KG-2188,Arhat/Sthavira (Buddhist Elder),Painting,"Ground mineral pigment, red background on cotton",1600,44000.0,yes
KG-2197,A Painting of the Gate at Taj Mahal,Painting,Opaque watercolor on paper,1850,,yes
KG-2220,Osbeckia Angustifolia [Pl. 251],Painting,"Hand-coloured lithograph by M. Gauci, printed by Engelmann & Co.",,6000.0,yes
KG-2224,Thangka Of Two Trailokyavijaya Mandalas,Painting,Ground mineral pigments on cotton,,38000.0,yes
KG-2232,Mandala of the Buddhist Protective Deity Sitatapatra (White Parasol),Painting,opaque water color on cloth,1700,,yes
KG-2256,Mandala of the Buddhist Protective Deity Sitatapatra (White Parasol),Painting,Opaque watercolor on cloth,,,yes
KG-2262,Untitled,Painting,Opaque watercolor on paper,,,yes
KG-2266,Portrait of a Chinese Opium Boat,Painting,Opaque watercolor on paper,,,yes
KG-2309,Miscellaneous Asian artworks (set of ink Krishna works),Painting,Opaque watercolor on paper,,,yes
KG-2322,Devi Mahatmya,Painting,Mixed media on cloth,,,yes
KG-2328,Illustration from the Bhagavata Purana: The Abduction of Rukmini,Painting,Gouache on card,1850,10000.0,yes
